Air,Water
84,78.098
84,78.274
84,78.449
84,78.8
84.08325,78.975
84.34375,79.151
84.60425,79.326
84.8645,79.678
85,79.853
85,80.029
85,80.382
85,80.559
84.6665,80.735
84.146,80.911
83.625,81.09
83.104,81.266
82.6668,81.442
82.25,81.621
81.8332,81.621
81.4168,81.621
81,81.621
78.39500002,81.621
75.79249999,81.621
73.18750001,81.621
70.79125001,81.621
69.49,81.621
68.1875,81.621
66.885,81.621
65.8335,81.621
65.3125,81.621
64.7915,81.621
64.271,81.621
63.625,81.621
62.8435,81.442
62.06275,81.442
61.28125,81.442
61,81.266
61,81.266
61,81.09
61,80.911
60.6668,80.911
60.25,80.735
59.8332,80.559
59.4168,80.382
59,80.206
59,80.029
59,79.853
59,79.678
58.95825,79.326
58.698,79.151
58.4375,79.151
58.177,78.975
57.91675,78.8
57.65625,78.624
57.39575,78.449
57.1355,78.274
56.875,78.098
56.6145,78.098
56.35425,77.923
56.09375,77.749
56,77.574
56,77.4
56,77.4
56,77.225
56,77.225
56,76.876
56.30566667,76.876
56.65266667,76.876
57,76.703
59.60499998,76.703
62.083,76.528
63.125,76.354
64.16699999,76.354
65.208,76.181
66.25,76.181
67.292,76.181
68.41625001,76.006
69.71875,76.006
71.02125,76.006
72.32250001,76.006
73.375,76.006
74.1565,76.181
74.93725,76.181
75.71875,76.181
76.66699999,76.354
77.70800001,76.528
78.75,76.703
79.792,76.703
79.8334,76.876
79.625,76.876
79.4166,77.05
79.2084,77.225
79,77.4
79.7815,77.574
80.56225,77.574
81.34375,77.749
81.95825,77.923
81.698,77.923
81.4375,77.923
81.177,78.098
80.8335,78.449
80.3125,78.624
79.7915,78.8
79.271,78.8
79,78.975
79,78.975
79,79.151
79,79.151
78.6665,79.326
78.146,79.326
77.625,79.502
77.104,79.502
76.8334,79.502
76.625,79.502
76.4166,79.502
76.2084,79.502
76,79.678
75.7395,79.678
75.47925,79.678
75.21875,79.678
74.95825,79.678
74.698,79.853
74.4375,79.678
74.177,79.678
74.08325,79.678
74.34375,79.502
74.60425,79.502
74.8645,79.326
74.625,79.326
73.8435,79.326
73.06275,79.151
72.28125,78.975
71.83325,78.975
71.573,78.8
71.3125,78.624
71.052,78.449
70.5835,78.449
70.0625,78.274
69.38866667,78.098
68.69466666,77.923
68,77.749
68,77.749
68,77.574
68,77.4
67.95825,77.4
67.698,77.225
67.4375,77.225
67.177,77.05
66.91675,77.05
66.65625,76.876
66.39575,76.876
66.1355,76.703
65.875,76.703
65.6145,76.528
65.35425,76.528
65.09375,76.354
65,76.354
65.708,76.181
66,76.181
66,76.181
67,76.006
67,76.006
67,75.832
67,75.832
67,75.832
67.7815,75.832
68.56225,75.659
69.34375,75.659
67.16699999,75.659
68,75.659
68,75.484
67.708,75.484
67,75.484
67,75.484
67,75.484
66.54199999,75.484
67,75.312
67,75.312
67,75.312
67.625,75.139
68.3335,75.139
68.854,75.139
67.25,75.139
66.208,74.964
67.4165,74.964
67.9375,74.964
67.083,74.964
67,74.964
67,74.791
68,74.791
68.083,74.791
69.125,74.964
69,74.964
69,74.964
69,74.964
69,74.964
69.33300001,74.964
70.375,74.964
70,74.964
70.91600001,74.964
71.5,74.964
71,74.964
71,74.964
72.24999999,74.964
72.77766667,74.964
72.43066666,74.964
72.08333333,74.964
72,74.964
71.5835,74.964
71.0625,74.964
71.4585,75.139
71.979,75.139
71,75.139
70,75.139
70.917,75.139
70,75.139
70,75.139
70,75.139
70,75.139
70,74.964
70,74.964
70,74.964
70,74.964
70,74.964
69.83333333,74.791
69.486,74.791
69.139,74.791
69.625,74.791
70,74.791
70,74.619
70,74.619
70,74.619
70,74.619
70,74.446
69.083,74.446
68.04199999,74.446
68,74.446
68,74.271
68,74.271
68,74.098
68,73.926
68,73.926
68,73.926
68,73.753
68,73.58
68,73.58
68,73.58
68,73.58
68,73.58
68,73.753
68,73.58
68,73.58
67.6665,73.58
67.146,73.407
67.375,73.234
67.896,73.234
67.72233333,73.062
67.375,73.062
67.02766667,73.062
67.479,72.891
68,72.891
68,72.891
68.083,72.718
69,72.718
68.83300001,72.718
68.27733333,72.718
69.66666667,72.545
71.056,72.545
71,72.545
72.375,72.545
73.417,72.372
74.45800001,72.372
75,72.372
75,72.372
75,72.372
75,72.372
75,72.372
75,72.545
75,72.545
75,72.545
75.1666,72.718
75.375,72.718
75.5834,72.891
75.7916,72.891
76,72.891
75.7395,73.062
75.47925,72.891
75.21875,72.891
75.04175,72.718
75.302,72.718
75.5625,72.718
75.823,72.718
76.08325,72.718
76.34375,72.545
76.60425,72.545
76.8645,72.545
77,72.718
77,72.718
77,72.545
77,72.545
76.6665,72.545
76.146,72.545
75.625,72.372
75.104,72.199
74.8334,72.028
74.625,72.028
74.4166,71.856
74.2084,71.856
74,71.683
73.2185,71.683
72.43775,71.683
71.65625,71.683
70.87475001,71.856
70.094,71.856
69.3125,72.028
68.531,72.028
67.66699999,72.028
66.625,72.028
65.583,72.028
64.54199999,72.028
63.375,72.199
62.07250001,72.199
60.77125,72.028
59.46875,72.028
59.16675,72.028
59.427,72.028
59.6875,72.028
59.948,71.856
59.50019999,71.856
58.875,71.856
58.2498,71.856
57.6252,71.683
57,71.683
56.479,71.512
55.9585,71.512
55.4375,71.339
54.9165,71.339
54.396,71.339
53.875,71.168
53.354,71.168
52.91675,70.995
52.65625,70.995
52.39575,70.824
52.1355,70.824
52,70.651
52,70.651
52,70.651
52,70.48
51.83325,70.48
51.573,70.48
51.3125,70.308
51.052,70.308
51.1666,70.308
51.375,70.137
51.5834,70.137
51.7916,69.964
52,69.793
53.56299999,69.793
55.1245,69.622
56.6875,69.622
58.20874999,69.622
59.51,69.449
60.8125,69.449
62.115,69.449
63.33300001,69.449
64.375,69.278
65.417,69.449
66.45800001,69.278
67.375,69.278
68.1565,69.278
68.93725,69.449
69.71875,69.449
70,69.622
70,69.622
70,69.622
70,69.793
70.66640001,69.793
71.5,69.964
72.3336,70.137
73.1664,70.308
74,70.308
73.7395,70.48
73.47925,70.48
73.21875,70.48
73.04175,70.48
73.302,70.651
73.5625,70.824
73.823,70.824
74.33300001,70.995
75.375,71.168
76.417,71.339
77.45800001,71.339
78,71.512
78,71.683
78,71.856
78,71.856
77.49975001,71.856
76.719,72.028
75.9375,72.028
75.156,71.856
74.50019999,71.856
73.875,71.856
73.2498,72.028
72.6252,72.028
72,72.028
71.2185,72.028
70.43775,72.199
69.65625,72.199
68.58250002,72.199
65.97999999,72.028
63.375,71.856
60.77000001,71.856
58.75024999,71.683
57.96875,71.683
57.18725,71.683
56.4065,71.512
55.875,71.512
55.6145,71.512
55.35425,71.512
55.09375,71.512
54.6665,71.512
54.146,71.339
53.625,71.339
53.104,71.339
52.8334,71.339
52.625,71.168
52.4166,71.168
52.2084,71.168
52,71.168
51.7395,71.168
51.47925,71.168
51.21875,71.168
51,71.168
51,71.168
51,71.168
51,71.168
50.91675,71.168
50.65625,70.995
50.39575,70.995
50.1355,70.995
50,70.824
50,70.824
50,70.651
50,70.651
49.83325,70.651
49.573,70.48
49.3125,70.48
49.052,70.308
49.1666,70.308
49.375,70.137
49.5834,70.137
49.7916,69.964
50,69.964
51.56299999,69.793
53.1245,69.793
54.6875,69.622
56.25049999,69.622
57.81200001,69.449
59.375,69.449
60.938,69.449
62.33300001,69.278
63.375,69.278
64.417,69.278
65.45800001,69.278
66.125,69.278
66.3855,69.278
66.64575,69.278
66.90625,69.278
67.50024999,69.278
68.281,69.278
69.0625,69.278
69.844,69.449
70,69.449
70,69.622
70,69.622
70,69.793
70,69.964
70.7815,69.964
71.56225,70.137
72.34375,70.308
73.04175,70.308
73.302,70.308
73.5625,70.48
73.823,70.48
73.8335,70.48
73.3125,70.48
72.7915,70.651
72.271,70.651
71.875,70.824
71.6145,70.824
71.35425,70.824
71.09375,70.824
70.83325,70.824
70.573,70.824
70.3125,70.824
70.052,70.824
69.8334,70.995
69.625,70.995
69.4166,70.995
69.2084,70.824
69,70.824
67.17650001,70.824
65.35474999,70.824
63.53125001,70.824
61.83300001,70.824
60.792,70.824
59.75,70.824
58.708,70.824
57.75024999,70.824
56.96875,70.824
56.18725,70.824
55.4065,70.651
54.875,70.651
54.6145,70.651
54.35425,70.651
54.09375,70.651
53.83325,70.48
53.573,70.48
53.3125,70.48
53.052,70.308
52.8334,70.308
52.625,70.308
52.4166,70.308
52.2084,70.137
52,70.137
51.479,70.137
50.9585,69.964
50.4375,69.964
49.95825,69.964
49.698,69.793
49.4375,69.793
49.177,69.793
48.91675,69.622
48.65625,69.622
48.39575,69.622
48.1355,69.449
48,69.449
48,69.278
48,69.278
48,69.107
47.83325,69.107
47.573,68.934
47.3125,68.934
47.052,68.934
47,68.763
47.21875,68.763
47.47925,68.592
47.7395,68.592
49,68.421
50.04199999,68.421
51.083,68.421
52,68.248
52.0835,68.248
52.604,68.077
53,68.077
54,68.077
54.99900003,68.077
57.75000001,68.077
59.83399999,68.077
61.91600001,68.077
63.5,68.077
64.54199999,68.077
65.583,68.077
66.625,68.077
67.66699999,68.077
68.70800001,68.248
69.75,68.248
70.792,68.248
71.3332,68.421
71.75,68.421
72.1668,68.592
72.5832,68.592
73,68.592
73.2605,68.763
73.52075,68.763
73.78125,68.763
74.0835,68.934
74.604,68.934
75.125,69.107
75.646,69.107
76.08325,69.278
76.34375,69.449
76.60425,69.622
76.8645,69.793
77,69.964
77,69.964
77,70.137
77,70.137
76.83325,70.308
76.573,70.308
76.3125,70.48
76.052,70.48
75.6668,70.48
75.25,70.651
74.8332,70.651
74.4168,70.651
74,70.651
71.65550001,70.824
69.31324999,70.824
66.96875001,70.824
64.87475001,70.651
64.094,70.651
63.3125,70.48
62.531,70.48
62.08325,70.48
62.34375,70.48
62.60425,70.308
62.8645,70.308
62.75,70.308
62.229,70.308
61.7085,70.308
61.1875,70.308
61,70.137
61,70.137
61,69.964
61,69.964
61,69.793
61,69.793
61,69.793
61,69.622
61,69.622
61.2605,69.622
61.52075,69.622
61.78125,69.622
61.95825,69.622
61.698,69.622
61.4375,69.622
61.177,69.449
61,69.449
61,69.449
61,69.449
61,69.449
61.125,69.449
61.3855,69.449
61.64575,69.449
61.90625,69.449
62,69.449
62,69.449
61.25,69.449
61,69.449
61.1666,69.449
61.375,69.449
61.5834,69.449
61.7916,69.449
62,69.449
62.2605,69.449
62.52075,69.449
62.78125,69.449
63.04175,69.449
63.302,69.449
63.5625,69.449
63.823,69.449
65,69.449
65,69.449
65.6255,69.278
67.18700001,69.278
68,69.278
68.54199999,69.278
69.583,69.278
70.625,69.278
72.33399998,69.278
73.236,69.449
73.58333333,69.449
73.93066667,69.449
75.1666,69.449
75.375,69.622
75.5834,69.793
75.7916,69.964
76,70.137
76.521,70.308
77.0415,70.308
77.5625,70.308
78.0835,70.48
78.604,70.651
79.125,70.824
79.646,70.824
79.8335,70.995
79.3125,71.168
78.7915,71.168
78.271,71.339
78.25,71.512
78.771,71.512
79.2915,71.683
79.8125,71.683
79.6665,71.683
79.146,71.856
78.625,72.028
78.104,72.199
77.50019999,72.372
76.875,72.545
76.2498,72.545
75.6252,72.718
75,72.718
73.43700001,72.718
71.8755,72.545
70.3125,72.545
68.74950001,72.545
67.18799999,72.372
65.625,72.199
64.062,72.199
62.8335,72.199
62.3125,72.199
61.7915,72.028
61.271,72.028
60.75,71.856
60.229,71.856
59.7085,71.683
59.1875,71.512
58.6665,71.339
58.146,71.339
57.625,71.168
57.104,70.995
57,70.824
57,70.824
57,70.651
57,70.651
57,70.651
56.7395,70.48
56.47925,70.48
56.21875,70.48
55.95825,70.48
55.698,70.651
55.4375,70.651
55.177,70.651
54.91675,70.651
54.65625,70.651
54.39575,70.651
54.1355,70.651
54.25,70.651
54.771,70.651
55.2915,70.48
55.8125,70.48
56,70.48
56,70.48
56,70.48
55.208,70.48
55.20825,70.48
55.46875,70.48
55.72925,70.308
55.9895,70.308
57,70.308
57.2605,70.137
57.52075,70.137
57.78125,69.964
58.0835,69.964
58.604,69.964
59.125,69.793
59.646,69.793
60,69.793
60.75000001,69.793
62,69.793
63.83200002,69.793
66.625,69.793
67.92749999,69.793
69.22875,69.964
70.53125,69.964
71.66699999,70.137
72.70800001,70.308
73.75,70.308
74.792,70.48
75.1666,70.48
75.375,70.651
75.5834,70.651
75.7916,70.824
76,70.995
76.521,70.995
77.0415,71.168
77.5625,71.339
78.0835,71.512
78.604,71.683
79.125,71.683
79.646,72.028
80,72.199
80,72.028
80,72.199
80,72.372
80,72.372
80,72.545
80,72.718
80,73.062
79.83325,73.234
79.573,73.407
79.3125,73.58
79.052,73.58
78.16699999,73.753
77.125,73.926
76.083,73.926
75.04199999,73.753
74,73.753
72.17650001,73.753
70.35474999,73.926
68.53125001,74.098
66.87475001,74.098
66.094,73.926
65.3125,73.926
64.531,73.753
63.8335,73.753
63.3125,73.58
62.7915,73.58
62.271,73.407
61.875,73.407
61.6145,73.234
61.35425,73.234
61.09375,73.062
61,72.891
61,72.718
61,72.545
61,72.545
61.1666,72.372
61.375,72.372
61.5834,72.372
61.7916,72.372
62,72.372
62,72.199
62,72.199
62,72.028
61.95825,72.028
61.698,71.856
61.4375,71.856
61.177,71.856
60.91675,71.683
60.65625,71.683
60.39575,71.683
60.1355,71.512
59.875,71.512
59.6145,71.512
59.35425,71.512
59.09375,71.512
58.83325,71.512
58.573,71.512
58.3125,71.512
58.052,71.512
58.3332,71.512
58.75,71.512
59.1668,71.512
59.5832,71.512
60,71.512
60.521,71.512
61.0415,71.512
61.5625,71.512
62.20874999,71.512
63.51,71.512
64.8125,71.512
66.115,71.512
67.1665,71.512
67.6875,71.512
68.2085,71.512
68.729,71.512
69.25,71.512
69.771,71.512
70.2915,71.512
70.8125,71.683
71.50024999,71.683
72.281,71.683
73.0625,71.856
73.844,71.856
74.49980001,71.856
75.125,71.856
75.7502,72.028
76.3748,72.028
77,72.199
77.2605,72.199
77.52075,72.372
77.78125,72.545
78.0835,72.718
78.604,72.891
79.125,72.891
79.646,73.062
80,73.234
80,73.234
80,73.234
80,73.407
79.625,73.407
78.8435,73.407
78.06275,73.58
77.28125,73.753
76.33300001,73.753
75.29199999,73.926
74.25,74.098
73.208,74.098
73.1666,74.098
73.375,73.926
73.5834,73.926
73.7916,73.926
74,73.926
73.2185,74.098
72.43775,74.098
71.65625,74.271
70.87475001,74.446
70.094,74.271
69.3125,74.271
68.531,74.098
67.91675,74.098
67.65625,74.098
67.39575,73.926
67.1355,73.753
66.75,73.58
66.229,73.58
65.7085,73.407
65.1875,73.407
64.6665,73.407
64.146,73.234
64,73.234
64.792,73.062
65,73.062
64.70833333,73.062
64.361,72.891
64.014,72.891
64,72.718
64.014,72.718
64.361,72.718
64.70833333,72.718
65,72.545
64.792,72.545
64,72.545
64,72.372
64.08325,72.372
64.34375,72.372
64.60425,72.372
64.8645,72.199
65,72.199
65,72.199
65,72.199
65,72.199
64.83325,72.199
64.573,72.199
64.3125,72.199
64.052,72.199
64.1666,72.199
64.375,72.199
64.5834,72.199
64.7916,72.199
65,72.199
65.2605,72.199
65.52075,72.199
65.78125,72.199
65.66600002,72.199
64.624,72.199
67,72.199
67.292,72.199
68.41625001,72.199
69.71875,72.372
71.02125,72.372
72.32250001,72.372
73.375,72.372
74.1565,72.545
74.93725,72.545
75.71875,72.545
76.16675,72.545
76.427,72.545
76.6875,72.718
76.948,72.718
77.1666,72.718
77.375,72.891
77.5834,72.891
77.7916,72.891
78,73.062
78,73.062
78,73.234
78,73.234
78.0835,73.234
78.604,73.407
78.50000001,73.407
76.41600001,73.58
74.66699999,73.58
73.875,73.753
73.52766667,73.753
73.18066666,73.753
74,73.753
73.81933334,73.753
73.47233333,73.926
73.125,73.753
73.16675,73.753
73.427,73.753
73.6875,73.753
73.948,73.753
73.8334,73.753
73.625,73.926
73.4166,73.926
73.2084,73.926
73,74.098
72.479,74.098
71.9585,74.271
71.4375,74.271
70.77733334,74.271
69.38933333,74.271
68,74.098
66.708,73.926
68,73.926
67.625,73.753
67,73.753
67,73.58
66.5,73.58
66,73.58
66.583,73.58
67.625,73.58
67.33300001,73.58
66.292,73.58
67.50000001,73.58
67.208,73.58
66.1666,73.407
66.375,73.407
66.5834,73.407
66.7916,73.234
67,73.234
67,73.234
67.083,73.062
68.125,73.062
69,73.062
69,73.062
69,72.891
69,72.891
68.75024999,72.891
67.96875,72.891
67.18725,72.891
66.4065,72.718
65.75,72.718
65.229,72.718
64.7085,72.718
64.1875,72.718
64.77766667,72.718
64.43066666,72.718
64.08333333,72.718
65,72.718
65,72.718
65,72.545
65,72.545
65.479,72.545
67,72.545
66.04199999,72.545
67.083,72.718
68.125,72.718
69,72.718
69,72.718
69,72.718
69,72.891
69.66600002,72.891
71.375,72.891
72.6255,72.891
74.18700001,73.062
75.5,73.062
75.81933334,73.062
75.47233333,73.234
75.125,73.234
75.66699999,73.234
76.708,73.407
77.75,73.58
78,73.58
78.55533334,73.58
79.25,73.753
79.94466666,73.926
80.479,74.098
81,74.098
81,74.098
81,74.271
80.875,74.446
80.33399998,74.619
81.93066667,74.619
81.58333333,74.446
81.236,74.446
76.3369999,74.619
70,74.791
70,74.791
71.37400002,74.791
73,74.619
73.54199999,74.619
74.583,74.619
75.625,74.619
76,74.791
76,74.964
76,75.312
76,75.484
76,75.832
76,76.006
76,76.181
76,76.354
76,76.528
74.95800001,76.703
73.917,76.703
72.875,76.703
71.95825,76.703
71.698,76.528
71.4375,76.528
71.177,76.354
70.91675,76.354
70.65625,76.354
70.39575,76.354
70.1355,76.354
69.625,76.354
68.8435,76.181
68.06275,76.181
67.28125,76.181
66.6665,76.006
66.146,76.006
66.75,75.832
67,75.832
67,75.659
67.29166667,75.659
67.639,75.484
67.986,75.484
68,75.484
68,75.312
68,75.139
68,75.139
68,74.964
68,74.791
68,74.791
68,74.791
68,74.791
68,74.791
68,74.791
68,74.791
68,74.791
68,74.791
68,74.791
68,74.791
68,74.791
68.236,74.791
68.58333333,74.791
68.93066667,74.791
69,74.791
69,74.791
69,74.791
69,74.791
69,74.791
69.2605,74.791
69.52075,74.791
69.78125,74.791
70.16699999,74.791
71.208,74.791
72,74.964
72.292,74.964
73.111,74.964
73.45833333,74.964
73.80566667,74.964
74,74.791
74.5,74.964
75.54199999,74.964
76.583,74.964
77.625,74.964
78.16675,74.964
78.427,74.964
78.6875,75.139
78.948,75.139
78.55533334,75.312
79.25,75.312
79.94466666,75.484
79.521,75.659
79,75.659
79.2605,75.832
79.52075,75.832
79.78125,76.006
80.04175,76.181
80.302,76.181
80.5625,76.354
80.823,76.354
80.8335,76.528
80.3125,76.703
79.7915,76.876
79.271,77.05
78.5,77.225
78,77.4
78,77.4
78,77.574
78.16675,77.4
78.427,77.4
78.6875,77.4
78.948,77.4
78.16699999,77.4
77.125,77.4
76.083,77.4
75.04199999,77.4
75,77.4
75,77.4
75,77.4
74.75000001,77.4
74,77.225
74,77.225
74,77.225
74,77.225
73.91675,77.05
73.65625,77.05
73.39575,76.876
73.1355,76.703
72.75,76.703
72.229,76.528
71.7085,76.354
71.1875,76.354
71,76.181
71,76.181
71,76.181
71,76.006
70.8334,76.006
70.625,76.006
70.4166,76.006
70.2084,76.006
70,75.832
70,75.832
70,75.832
70,75.832
69.95825,75.659
69.698,75.659
69.4375,75.484
69.177,75.484
68.91675,75.312
68.65625,75.312
68.39575,75.139
68.1355,75.139
67.5,74.964
66.45800001,74.964
66,75.139
66,75.139
65.83325,75.139
65.573,75.139
65.3125,75.139
65.052,75.139
65,75.312
65,75.312
65,75.139
65,75.139
65,75.139
65,75.139
65,75.139
65,75.139
65.0835,75.139
65.604,75.139
66,75.139
66,75.139
66.111,75.139
66.45833333,75.139
66.80566667,75.139
67,75.139
67.375,75.139
68.1565,74.964
68.93725,74.964
69.71875,74.964
69.83325,74.964
69.573,74.964
69.3125,74.964
69.052,74.791
69,74.791
69,74.619
69,74.619
69,74.446
69,74.446
69,74.271
69,74.271
69,74.098
69,73.58
69,73.234
69,72.718
69,72.372
68.91675,72.199
68.65625,71.856
68.39575,71.683
68.1355,71.512
67.875,71.339
67.6145,71.168
67.35425,70.995
67.09375,70.995
67.16675,70.824
67.427,70.824
67.6875,70.824
67.948,70.824
67.8334,70.824
67.625,70.824
67.4166,70.824
67.2084,70.824
67,70.995
67,70.995
67,70.995
67,70.995
66.95825,70.995
66.698,70.995
66.4375,70.995
66.177,70.995
66,70.995
66,70.995
66,70.995
66,70.824
66,70.824
66,70.824
66,70.995
66,70.824
65.83325,70.824
65.573,70.824
65.3125,70.995
65.052,70.995
65,70.995
65,70.995
65,70.995
65,70.995
65,70.995
65,70.995
65,70.995
65,70.995
65,70.995
65,70.995
65,70.995
65,70.995
64.91675,70.995
64.65625,71.168
64.39575,70.995
64.1355,70.995
63.875,71.168
63.6145,70.995
63.35425,70.995
63.09375,70.995
63,70.995
63,70.995
61.625,70.995
61.104,70.995
60,70.995
60.5625,70.995
60.0415,70.824
60,70.824
60,70.824
61.028,70.824
61.722,70.824
62.41666666,70.824
63,70.651
63.208,70.651
64.37499999,70.651
65.93799999,70.651
67.33300001,70.651
68.25,70.651
68.94466666,70.824
69.63866667,70.824
70.5,70.824
71.54199999,70.824
72.583,70.824
73.625,70.995
74.22233333,70.995
74.56933334,70.995
74.91666667,71.168
76,71.168
76,71.339
76,71.512
76,71.512
76,71.856
76,72.028
76.7815,72.028
77.56225,72.199
78.34375,72.372
79,72.545
79,72.718
79,72.891
79,73.062
79.08325,73.234
79.34375,73.234
79.60425,73.234
79.8645,73.407
80.125,73.58
80.3855,73.58
80.64575,73.753
80.90625,73.926
80.6665,74.098
80.146,74.098
79.625,74.271
79.104,74.271
77.66719999,74.271
76,74.271
74.33280001,74.098
72.66719999,73.926
71,73.926
69.69750001,74.098
68.39625,74.271
67.09375,74.271
65.87475001,74.271
65.094,74.271
64.3125,74.271
63.531,74.271
62.8335,74.098
62.3125,74.098
61.7915,74.098
61.271,73.926
60.875,73.926
60.6145,73.926
60.35425,73.926
60.09375,73.926
60.16675,73.926
60.427,73.926
60.6875,73.926
60.948,73.926
61,73.926
61,73.753
61,73.753
61,73.58
61,73.58
60.479,73.58
59.9585,73.407
59.4375,73.407
58.95825,73.407
58.698,73.407
58.4375,73.407
58.177,73.234
57.91675,73.234
57.65625,73.234
57.39575,73.234
57.1355,73.234
57,73.234
56.54199999,73.234
56.7085,73.062
56.1875,73.062
56,73.062
56.708,73.062
57.75,73.062
58,73.062
58,72.891
58,72.891
58,72.891
58,72.891
58,72.718
58.521,72.718
59.0415,72.718
59.5625,72.718
60.05566666,72.545
60.40266667,72.545
60.75,72.545
61.584,72.545
61,72.372
62.375,72.372
63.417,72.372
64.45800001,72.372
66,72.372
67.90333332,72.372
69.63833334,72.372
71.375,72.372
72.50024999,72.372
73.281,72.545
74.0625,72.545
74.844,72.545
75.66640001,72.718
76.5,72.718
77.3336,72.891
78.1664,72.891
79,73.062
79,73.234
79,73.234
79,73.407
79.0835,73.58
79.604,73.753
80.125,73.926
80.646,73.926
80.8335,74.098
80.3125,74.098
79.7915,74.446
79.271,74.446
79,74.619
79,74.791
79,74.791
79,74.964
78.83325,74.964
78.573,74.964
78.3125,74.964
78.052,75.139
77.00039999,75.139
75.75,75.139
74.4996,75.139
73.25039999,75.312
72,75.312
70.95800001,75.312
69.917,75.312
68.875,75.312
67.83300001,75.139
66.792,75.139
65.75,75.139
64.708,75.139
63.8335,74.964
63.3125,74.964
62.7915,74.964
62.271,74.791
62,74.791
62,74.791
62,74.619
62,74.619
61.6665,74.619
61.146,74.619
60.625,74.446
60.104,74.446
59.6668,74.446
59.25,74.271
58.8332,74.271
58.4168,74.271
58,74.271
57.7395,74.271
57.47925,74.098
57.21875,74.098
57,74.098
57,74.098
57,74.098
57,74.098
58,74.098
58,73.926
58,73.926
58,73.926
58.25,73.926
58.771,73.926
59.2915,73.926
59.8125,73.926
60,73.926
60,73.753
60,73.753
60,73.753
60,73.753
60,73.58
60,73.58
60,73.58
60,73.58
60,73.407
60,73.407
60,73.407
60.0835,73.234
60.604,73.234
61.125,73.062
61.646,73.062
62,73.062
62,72.891
62,72.891
62.45800001,73.062
63.5,73.062
64.90333332,73.062
66.63833334,73.062
